atomic_number, name, symbol, atomic_mass, electronegativity
1, Hydrogen, H, 1.007, 2.2
2, Helium, He, 4.002, 0.0
3, Lithium, Li, 6.941, 0.98
4, Beryllium, Be, 9.012, 1.57
5, Boron, B, 10.811, 2.04
6, Carbon, C, 12.011, 2.55
7, Nitrogen, N, 14.007, 3.04
8, Oxygen, O, 15.999, 3.44
9, Fluorine, F, 18.998, 3.98
10, Neon, Ne, 20.18, 0.0
11, Sodium, Na, 22.99, 0.93
12, Magnesium, Mg, 24.305, 1.31
13, Aluminum, Al, 26.982, 1.61
14, Silicon, Si, 28.086, 1.9
15, Phosphorus, P, 30.974, 2.19
16, Sulfur, S, 32.065, 2.58
17, Chlorine, Cl, 35.453, 3.16
18, Argon, Ar, 39.948, 0.0
19, Potassium, K, 39.098, 0.82
20, Calcium, Ca, 40.078, 1.0
21, Scandium, Sc, 44.956, 1.36
22, Titanium, Ti, 47.867, 1.54
23, Vanadium, V, 50.942, 1.63
24, Chromium, Cr, 51.996, 1.66
25, Manganese, Mn, 54.938, 1.55
26, Iron, Fe, 55.845, 1.83
27, Cobalt, Co, 58.933, 1.88
28, Nickel, Ni, 58.693, 1.91
29, Copper, Cu, 63.546, 1.9
30, Zinc, Zn, 65.38, 1.65
31, Gallium, Ga, 69.723, 1.81
32, Germanium, Ge, 72.64, 2.01
33, Arsenic, As, 74.922, 2.18
34, Selenium, Se, 78.96, 2.55
35, Bromine, Br, 79.904, 2.96
36, Krypton, Kr, 83.798, 0.0
37, Rubidium, Rb, 85.468, 0.82
38, Strontium, Sr, 87.62, 0.95
39, Yttrium, Y, 88.906, 1.22
40, Zirconium, Zr, 91.224, 1.33
41, Niobium, Nb, 92.906, 1.6
42, Molybdenum, Mo, 95.96, 2.16
43, Technetium, Tc, 98.0, 1.9
44, Ruthenium, Ru, 101.07, 2.2
45, Rhodium, Rh, 102.906, 2.28
46, Palladium, Pd, 106.42, 2.2
47, Silver, Ag, 107.868, 1.93
48, Cadmium, Cd, 112.411, 1.69
49, Indium, In, 114.818, 1.78
50, Tin, Sn, 118.71, 1.96
51, Antimony, Sb, 121.76, 2.05
52, Tellurium, Te, 127.6, 2.1
53, Iodine, I, 126.904, 2.66
54, Xenon, Xe, 131.293, 0.0
55, Cesium, Cs, 132.905, 0.79
56, Barium, Ba, 137.327, 0.89
57, Lanthanum, La, 138.905, 1.1
58, Cerium, Ce, 140.116, 1.12
59, Praseodymium, Pr, 140.908, 1.13
60, Neodymium, Nd, 144.242, 1.14
61, Promethium, Pm, 145.0, 1.13
62, Samarium, Sm, 150.36, 1.17
63, Europium, Eu, 151.964, 1.2
64, Gadolinium, Gd, 157.25, 1.2
65, Terbium, Tb, 158.925, 1.2
66, Dysprosium, Dy, 162.5, 1.22
67, Holmium, Ho, 164.93, 1.23
68, Erbium, Er, 167.259, 1.24
69, Thulium, Tm, 168.934, 1.25
70, Ytterbium, Yb, 173.054, 1.1
71, Lutetium, Lu, 174.967, 1.27
72, Hafnium, Hf, 178.49, 1.3
73, Tantalum, Ta, 180.948, 1.5
74, Wolfram, W, 183.84, 2.36
75, Rhenium, Re, 186.207, 1.9
76, Osmium, Os, 190.23, 2.2
77, Iridium, Ir, 192.217, 2.2
78, Platinum, Pt, 195.084, 2.28
79, Gold, Au, 196.967, 2.54
80, Mercury, Hg, 200.59, 2.0
81, Thallium, Tl, 204.383, 2.04
82, Lead, Pb, 207.2, 2.33
83, Bismuth, Bi, 208.98, 2.02
84, Polonium, Po, 210.0, 2.0
85, Astatine, At, 210.0, 2.2
86, Radon, Rn, 222.0, 0.0
87, Francium, Fr, 223.0, 0.7
88, Radium, Ra, 226.0, 0.9
89, Actinium, Ac, 227.0, 1.1
90, Thorium, Th, 232.038, 1.3
91, Protactinium, Pa, 231.036, 1.5
92, Uranium, U, 238.029, 1.38
93, Neptunium, Np, 237.0, 1.36
94, Plutonium, Pu, 244.0, 1.28
95, Americium, Am, 243.0, 1.3
96, Curium, Cm, 247.0, 1.3
97, Berkelium, Bk, 247.0, 1.3
98, Californium, Cf, 251.0, 1.3
99, Einsteinium, Es, 252.0, 1.3
100, Fermium, Fm, 257.0, 1.3
101, Mendelevium, Md, 258.0, 1.3
102, Nobelium, No, 259.0, 1.3
103, Lawrencium, Lr, 262.0, 0.0
104, Rutherfordium, Rf, 261.0, 0.0
105, Dubnium, Db, 262.0, 0.0
106, Seaborgium, Sg, 266.0, 0.0
107, Bohrium, Bh, 264.0, 0.0
108, Hassium, Hs, 267.0, 0.0
109, Meitnerium, Mt, 268.0, 0.0
110, Darmstadtium, Ds, 271.0, 0.0
111, Roentgenium, Rg, 272.0, 0.0
112, Copernicium, Cn, 285.0, 0.0
113, Nihonium, Nh, 284.0, 0.0
114, Flerovium, Fl, 289.0, 0.0
115, Moscovium, Mc, 288.0, 0.0
116, Livermorium, Lv, 292.0, 0.0
117, Tennessine, Ts, 295.0, 0.0
118, Oganesson, Og, 294.0, 0.0